tucaseid,place_type,start_time,stop_time,activity_code,activity_risk,place_risk
"20070302072257","Household","07:11:00","08:11:00",10101,0,1
"20070302072257","Household","08:11:00","09:11:00",10101,0,1
"20070302072257","Household","09:11:00","10:11:00",20201,0,1
"20070302072257","Household","10:11:00","11:11:00",110101,0,1
"20070302072257","Household","11:11:00","12:11:00",20203,1,1
"20070302072257","Household","12:11:00","13:11:00",10201,1,1
"20070302072257","Household","13:11:00","14:11:00",20501,0,1
"20070302072257","Household","14:11:00","15:11:00",20501,0,1
"20070302072257","Household","15:11:00","16:11:00",20501,0,1
"20070302072257","Household","16:11:00","17:11:00",20501,0,1
"20070302072257","Store","17:11:00","18:11:00",70104,0,0
"20070302072257","Small Group Transportation","18:11:00","19:11:00",180782,0,0
"20070302072257","Small Group Transportation","19:11:00","20:11:00",180782,0,0
"20070302072257","Household","20:11:00","21:11:00",110101,0,1
"20070302072257","Household","21:11:00","22:11:00",20203,1,1
"20070302072257","Household","22:11:00","23:11:00",10101,0,1
"20070302072257","Household","23:11:00","00:11:00",10101,0,1
"20070302072388","Household","00:11:00","01:11:00",10101,0,1
"20070302072388","Household","01:11:00","02:11:00",10101,0,1
"20070302072388","Household","02:11:00","03:11:00",10101,0,1
"20070302072388","Household","03:11:00","04:11:00",10101,0,1
"20070302072388","Household","04:11:00","05:11:00",10101,0,1
"20070302072388","Household","05:11:00","06:11:00",10101,0,1
"20070302072388","Household","06:11:00","07:11:00",10101,0,1
"20070302072388","Household","07:11:00","08:11:00",10101,0,1
"20070302072388","Household","08:11:00","09:11:00",120101,1,1
"20070302072388","Household","09:11:00","10:11:00",10201,1,1
"20070302072388","Store","10:11:00","11:11:00",70104,0,0
"20070302072388","Household","11:11:00","12:11:00",10201,1,1
"20070302072388","Small Group Transportation","12:11:00","13:11:00",181101,0,0
"20070302072388","Small Group Transportation","13:11:00","14:11:00",181302,0,0
"20070302072388","Small Group Transportation","14:11:00","15:11:00",180782,0,0
"20070302072388","Household","15:11:00","16:11:00",120303,0,1
"20070302072388","Household","16:11:00","17:11:00",120303,0,1
"20070302072388","Household","17:11:00","18:11:00",120303,0,1
"20070302072388","Household","18:11:00","19:11:00",120303,0,1
"20070302072388","Household","19:11:00","20:11:00",120303,0,1
"20070302072388","Household","20:11:00","21:11:00",120303,0,1
"20070302072388","Household","21:11:00","22:11:00",120303,0,1
"20070302072388","Household","22:11:00","23:11:00",120303,0,1
"20070302072388","Household","23:11:00","00:11:00",10101,0,1
"20070303071810","Household","00:11:00","01:11:00",10101,0,1
"20070303071810","Household","01:11:00","02:11:00",10101,0,1
"20070303071810","Household","02:11:00","03:11:00",10101,0,1
"20070303071810","Household","03:11:00","04:11:00",10101,0,1
"20070303071810","Household","04:11:00","05:11:00",10101,0,1
"20070303071810","Household","05:11:00","06:11:00",10101,0,1
"20070303071810","Household","06:11:00","07:11:00",10101,0,1
"20070303071810","Household","07:11:00","08:11:00",10101,0,1
"20070303071810","Household","08:11:00","09:11:00",10101,0,1
"20070303071810","Household","09:11:00","10:11:00",10101,0,1
"20070303071810","Household","10:11:00","11:11:00",20201,0,1
"20070303071810","Household","11:11:00","12:11:00",120303,0,1
"20070303071810","Household","12:11:00","13:11:00",120308,0,1
"20070303071810","Household","13:11:00","14:11:00",120308,0,1
"20070303071810","Household","14:11:00","15:11:00",20201,0,1
"20070303071810","Household","15:11:00","16:11:00",10201,1,1
"20070303071810","Household","16:11:00","17:11:00",120307,1,1
"20070303071810","Household","17:11:00","18:11:00",120307,1,1
"20070303071810","Household","18:11:00","19:11:00",120307,1,1
"20070303071810","Household","19:11:00","20:11:00",120307,1,1
"20070303071810","Household","20:11:00","21:11:00",20201,0,1
"20070303071810","Household","21:11:00","22:11:00",120307,1,1
"20070303071810","Household","22:11:00","23:11:00",120307,1,1
"20070303071810","Household","23:11:00","00:11:00",10201,1,1
"20070312061206","Household","00:11:00","01:11:00",10101,0,1
"20070312061206","Household","01:11:00","02:11:00",10101,0,1
"20070312061206","Household","02:11:00","03:11:00",10101,0,1
"20070312061206","Household","03:11:00","04:11:00",10101,0,1
"20070312061206","Household","04:11:00","05:11:00",10101,0,1
"20070312061206","Household","05:11:00","06:11:00",10101,0,1
"20070312061206","Household","06:11:00","07:11:00",10101,0,1
"20070312061206","Household","07:11:00","08:11:00",10101,0,1
"20070312061206","Household","08:11:00","09:11:00",10101,0,1
"20070312061206","Household","09:11:00","10:11:00",10101,0,1
"20070312061206","Household","10:11:00","11:11:00",10101,0,1
"20070312061206","Small Group Transportation","11:11:00","12:11:00",180482,0,0
"20070312061206","Small Group Transportation","12:11:00","13:11:00",180382,0,0
"20070312061206","Social","13:11:00","14:11:00",120307,1,0
"20070312061206","Social","14:11:00","15:11:00",120307,1,0
"20070312061206","Household","15:11:00","16:11:00",120303,0,1
"20070312061206","Household","16:11:00","17:11:00",120303,0,1
"20070312061206","Household","17:11:00","18:11:00",120303,0,1
"20070312061206","Household","18:11:00","19:11:00",120303,0,1
"20070312061206","Household","19:11:00","20:11:00",120303,0,1
"20070312061206","Household","20:11:00","21:11:00",120303,0,1
"20070312061206","Household","21:11:00","22:11:00",120303,0,1
"20070312061206","Household","22:11:00","23:11:00",10101,0,1
"20070312061206","Household","23:11:00","00:11:00",10101,0,1
"20070403070751","Workplace","00:11:00","01:11:00",50101,0,0
"20070403070751","Workplace","01:11:00","02:11:00",50101,0,0
"20070403070751","Household","02:11:00","03:11:00",10201,1,1
"20070403070751","Household","03:11:00","04:11:00",10101,0,1
"20070403070751","Household","04:11:00","05:11:00",10101,0,1
"20070403070751","Household","05:11:00","06:11:00",10101,0,1
"20070403070751","Household","06:11:00","07:11:00",10101,0,1
"20070403070751","Household","07:11:00","08:11:00",10101,0,1
"20070403070751","Household","08:11:00","09:11:00",10201,1,1
"20070403070751","Household","09:11:00","10:11:00",10201,1,1
"20070403070751","Workplace","10:11:00","11:11:00",50101,0,0
"20070403070751","Workplace","11:11:00","12:11:00",50101,0,0
"20070403070751","Workplace","12:11:00","13:11:00",50101,0,0
"20070403070751","Workplace","13:11:00","14:11:00",50101,0,0
"20070403070751","Workplace","14:11:00","15:11:00",50101,0,0
"20070403070751","Workplace","15:11:00","16:11:00",110101,0,0
"20070403070751","Workplace","16:11:00","17:11:00",50101,0,0
"20070403070751","Workplace","17:11:00","18:11:00",50101,0,0
"20070403070751","Workplace","18:11:00","19:11:00",50101,0,0
"20070403070751","Workplace","19:11:00","20:11:00",50101,0,0
"20070403070751","Workplace","20:11:00","21:11:00",50101,0,0
"20070403070751","Workplace","21:11:00","22:11:00",50101,0,0
"20070403070751","Workplace","22:11:00","23:11:00",50101,0,0
"20070403070751","Workplace","23:11:00","00:11:00",50101,0,0
"20070403070810","Household","00:11:00","01:11:00",10101,0,1
"20070403070810","Household","01:11:00","02:11:00",10101,0,1
"20070403070810","Household","02:11:00","03:11:00",10101,0,1
"20070403070810","Household","03:11:00","04:11:00",10101,0,1
"20070403070810","Household","04:11:00","05:11:00",10101,0,1
"20070403070810","Household","05:11:00","06:11:00",10101,0,1
"20070403070810","Household","06:11:00","07:11:00",10101,0,1
"20070403070810","Household","07:11:00","08:11:00",10201,1,1
"20070403070810","Small Group Transportation","08:11:00","09:11:00",180501,0,0
"20070403070810","Workplace","09:11:00","10:11:00",50101,0,0
"20070403070810","Workplace","10:11:00","11:11:00",50101,0,0
"20070403070810","Workplace","11:11:00","12:11:00",50101,0,0
"20070403070810","Workplace","12:11:00","13:11:00",50101,0,0
"20070403070810","Workplace","13:11:00","14:11:00",50101,0,0
"20070403070810","Workplace","14:11:00","15:11:00",110101,0,0
"20070403070810","Workplace","15:11:00","16:11:00",50101,0,0
"20070403070810","Workplace","16:11:00","17:11:00",50101,0,0
"20070403070810","Workplace","17:11:00","18:11:00",50101,0,0
"20070403070810","Workplace","18:11:00","19:11:00",50101,0,0
"20070403070810","Workplace","19:11:00","20:11:00",50101,0,0
"20070403070810","Small Group Transportation","20:11:00","21:11:00",180501,0,0
"20070403070810","Household","21:11:00","22:11:00",110101,0,1
"20070403070810","Household","22:11:00","23:11:00",50101,0,1
"20070403070810","Household","23:11:00","00:11:00",120303,0,1
"20070403071014","Household","00:11:00","01:11:00",10101,0,1
"20070403071014","Household","01:11:00","02:11:00",10101,0,1
"20070403071014","Household","02:11:00","03:11:00",10102,0,1
"20070403071014","Household","03:11:00","04:11:00",10101,0,1
"20070403071014","Household","04:11:00","05:11:00",10101,0,1
"20070403071014","Household","05:11:00","06:11:00",10101,0,1
"20070403071014","Household","06:11:00","07:11:00",10101,0,1
"20070403071014","Household","07:11:00","08:11:00",10101,0,1
"20070403071014","Household","08:11:00","09:11:00",10101,0,1
"20070403071014","Household","09:11:00","10:11:00",10101,0,1
"20070403071014","Household","10:11:00","11:11:00",20201,0,1
"20070403071014","Household","11:11:00","12:11:00",120303,0,1
"20070403071014","Household","12:11:00","13:11:00",120303,0,1
"20070403071014","Household","13:11:00","14:11:00",120303,0,1
"20070403071014","Household","14:11:00","15:11:00",120303,0,1
"20070403071014","Household","15:11:00","16:11:00",120303,0,1
"20070403071014","Household","16:11:00","17:11:00",120303,0,1
"20070403071014","Household","17:11:00","18:11:00",120303,0,1
"20070403071014","Household","18:11:00","19:11:00",120303,0,1
"20070403071014","Household","19:11:00","20:11:00",120303,0,1
"20070403071014","Household","20:11:00","21:11:00",120303,0,1
"20070403071014","Household","21:11:00","22:11:00",10201,1,1
"20070403071014","Household","22:11:00","23:11:00",10102,0,1
"20070403071014","Household","23:11:00","00:11:00",10101,0,1
"20070403071137","Household","00:11:00","01:11:00",10101,0,1
"20070403071137","Household","01:11:00","02:11:00",10101,0,1
"20070403071137","Household","02:11:00","03:11:00",10101,0,1
"20070403071137","Household","03:11:00","04:11:00",10101,0,1
"20070403071137","Household","04:11:00","05:11:00",10101,0,1
"20070403071137","Household","05:11:00","06:11:00",10101,0,1
"20070403071137","Household","06:11:00","07:11:00",10101,0,1
"20070403071137","Household","07:11:00","08:11:00",10101,0,1
"20070403071137","Household","08:11:00","09:11:00",10101,0,1
"20070403071137","Household","09:11:00","10:11:00",10201,1,1
"20070403071137","Social","10:11:00","11:11:00",140101,0,0
"20070403071137","Household","11:11:00","12:11:00",20501,0,1
"20070403071137","Household","12:11:00","13:11:00",20501,0,1
"20070403071137","Household","13:11:00","14:11:00",20501,0,1
"20070403071137","Household","14:11:00","15:11:00",20501,0,1
"20070403071137","Household","15:11:00","16:11:00",120303,0,1
"20070403071137","Household","16:11:00","17:11:00",20201,0,1
"20070403071137","Household","17:11:00","18:11:00",120303,0,1
"20070403071137","Household","18:11:00","19:11:00",120303,0,1
"20070403071137","Household","19:11:00","20:11:00",120303,0,1
"20070403071137","Household","20:11:00","21:11:00",120303,0,1
"20070403071137","Household","21:11:00","22:11:00",120303,0,1
"20070403071137","Household","22:11:00","23:11:00",10101,0,1
"20070403071137","Household","23:11:00","00:11:00",10101,0,1
"20070404071252","Household","00:11:00","01:11:00",10101,0,1
"20070404071252","Household","01:11:00","02:11:00",10101,0,1
"20070404071252","Household","02:11:00","03:11:00",10101,0,1
"20070404071252","Household","03:11:00","04:11:00",10101,0,1
"20070404071252","Household","04:11:00","05:11:00",10101,0,1
"20070404071252","Household","05:11:00","06:11:00",10301,1,1
"20070404071252","Household","06:11:00","07:11:00",20102,1,1
"20070404071252","Household","07:11:00","08:11:00",10201,1,1
"20070404071252","Household","08:11:00","09:11:00",120303,0,1
"20070404071252","Household","09:11:00","10:11:00",120312,0,1
"20070404071252","Small Group Transportation","10:11:00","11:11:00",181401,0,0
"20070404071252","Social","11:11:00","12:11:00",140101,0,0
"20070404071252","Social","12:11:00","13:11:00",140101,0,0
"20070404071252","Household","13:11:00","14:11:00",160101,0,1
"20070404071252","Household","14:11:00","15:11:00",20201,0,1
"20070404071252","Household","15:11:00","16:11:00",120101,1,1
"20070404071252","Household","16:11:00","17:11:00",500104,0,1
"20070404071252","Household","17:11:00","18:11:00",500104,0,1
"20070404071252","Household","18:11:00","19:11:00",500104,0,1
"20070404071252","Household","19:11:00","20:11:00",120101,1,1
"20070404071252","Household","20:11:00","21:11:00",120101,1,1
"20070404071252","Household","21:11:00","22:11:00",120303,0,1
"20070404071252","Household","22:11:00","23:11:00",120303,0,1
"20070404071252","Household","23:11:00","00:11:00",10101,0,1
"20070404072371","Small Group Transportation","00:11:00","01:11:00",181201,0,0
"20070404072371","Household","01:11:00","02:11:00",10101,0,1
"20070404072371","Household","02:11:00","03:11:00",10101,0,1
"20070404072371","Household","03:11:00","04:11:00",10101,0,1
"20070404072371","Household","04:11:00","05:11:00",10101,0,1
"20070404072371","Household","05:11:00","06:11:00",10101,0,1
"20070404072371","Household","06:11:00","07:11:00",10101,0,1
"20070404072371","Household","07:11:00","08:11:00",10201,1,1
"20070404072371","Household","08:11:00","09:11:00",10201,1,1
"20070404072371","Household","09:11:00","10:11:00",500106,0,1
"20070404072371","Small Group Transportation","10:11:00","11:11:00",181201,0,0
"20070404072371","Social","11:11:00","12:11:00",181201,0,0
"20070404072371","Social","12:11:00","13:11:00",181201,0,0
"20070404072371","Large Group Transportation","13:11:00","14:11:00",181201,0,0
"20070404072371","Large Group Transportation","14:11:00","15:11:00",181201,0,0
"20070404072371","Large Group Transportation","15:11:00","16:11:00",181201,0,0
"20070404072371","Social","16:11:00","17:11:00",181201,0,0
"20070404072371","Small Group Transportation","17:11:00","18:11:00",181201,0,0
"20070404072371","Small Group Transportation","18:11:00","19:11:00",180782,0,0
"20070404072371","Household","19:11:00","20:11:00",110101,0,1
"20070404072371","Small Group Transportation","20:11:00","21:11:00",181201,0,0
"20070404072371","Small Group Transportation","21:11:00","22:11:00",181201,0,0
"20070404072371","Other Household","22:11:00","23:11:00",120101,1,0
"20070404072371","Other Household","23:11:00","00:11:00",120101,1,0
"20070503070874","Household","00:11:00","01:11:00",10101,0,1
"20070503070874","Household","01:11:00","02:11:00",10101,0,1
"20070503070874","Household","02:11:00","03:11:00",10101,0,1
"20070503070874","Household","03:11:00","04:11:00",10101,0,1
"20070503070874","Household","04:11:00","05:11:00",10101,0,1
"20070503070874","Household","05:11:00","06:11:00",10101,0,1
"20070503070874","Household","06:11:00","07:11:00",10101,0,1
"20070503070874","Household","07:11:00","08:11:00",10101,0,1
"20070503070874","Household","08:11:00","09:11:00",10101,0,1
"20070503070874","Household","09:11:00","10:11:00",10101,0,1
"20070503070874","Workplace","10:11:00","11:11:00",50101,0,0
"20070503070874","Small Group Transportation","11:11:00","12:11:00",181101,0,0
"20070503070874","Workplace","12:11:00","13:11:00",50101,0,0
"20070503070874","Workplace","13:11:00","14:11:00",50101,0,0
"20070503070874","Workplace","14:11:00","15:11:00",50101,0,0
"20070503070874","Workplace","15:11:00","16:11:00",50101,0,0
"20070503070874","Workplace","16:11:00","17:11:00",50101,0,0
"20070503070874","Workplace","17:11:00","18:11:00",50101,0,0
"20070503070874","Household","18:11:00","19:11:00",20903,0,1
"20070503070874","Household","19:11:00","20:11:00",20903,0,1
"20070503070874","Household","20:11:00","21:11:00",120303,0,1
"20070503070874","Household","21:11:00","22:11:00",120303,0,1
"20070503070874","Household","22:11:00","23:11:00",10101,0,1
"20070503070874","Household","23:11:00","00:11:00",10101,0,1
"20070503070903","Household","00:11:00","01:11:00",10101,0,1
"20070503070903","Household","01:11:00","02:11:00",10101,0,1
"20070503070903","Household","02:11:00","03:11:00",10101,0,1
"20070503070903","Household","03:11:00","04:11:00",10101,0,1
"20070503070903","Household","04:11:00","05:11:00",10101,0,1
"20070503070903","Household","05:11:00","06:11:00",10101,0,1
"20070503070903","Household","06:11:00","07:11:00",10201,1,1
"20070503070903","Household","07:11:00","08:11:00",500105,,1
"20070503070903","Small Group Transportation","08:11:00","09:11:00",180501,0,0
"20070503070903","Workplace","09:11:00","10:11:00",50101,0,0
"20070503070903","Workplace","10:11:00","11:11:00",50101,0,0
"20070503070903","Workplace","11:11:00","12:11:00",50101,0,0
"20070503070903","Workplace","12:11:00","13:11:00",50101,0,0
"20070503070903","Workplace","13:11:00","14:11:00",110101,0,0
"20070503070903","Workplace","14:11:00","15:11:00",50101,0,0
"20070503070903","Workplace","15:11:00","16:11:00",50101,0,0
"20070503070903","Workplace","16:11:00","17:11:00",50101,0,0
"20070503070903","Small Group Transportation","17:11:00","18:11:00",180381,0,0
"20070503070903","Social","18:11:00","19:11:00",110101,0,0
"20070503070903","Gym","19:11:00","20:11:00",120312,0,1
"20070503070903","Gym","20:11:00","21:11:00",89999,0,1
"20070503070903","Household","21:11:00","22:11:00",20903,0,1
"20070503070903","Household","22:11:00","23:11:00",10201,1,1
"20070503070903","Household","23:11:00","00:11:00",10101,0,1
"20070503070942","Household","00:11:00","01:11:00",10101,0,1
"20070503070942","Household","01:11:00","02:11:00",10101,0,1
"20070503070942","Household","02:11:00","03:11:00",10101,0,1
"20070503070942","Household","03:11:00","04:11:00",10101,0,1
"20070503070942","Household","04:11:00","05:11:00",10101,0,1
"20070503070942","Household","05:11:00","06:11:00",10101,0,1
"20070503070942","Household","06:11:00","07:11:00",10101,0,1
"20070503070942","Household","07:11:00","08:11:00",140102,0,1
"20070503070942","Household","08:11:00","09:11:00",140102,0,1
"20070503070942","Household","09:11:00","10:11:00",160101,0,1
"20070503070942","Household","10:11:00","11:11:00",20101,1,1
"20070503070942","Household","11:11:00","12:11:00",20101,1,1
"20070503070942","Household","12:11:00","13:11:00",20101,1,1
"20070503070942","Household","13:11:00","14:11:00",10101,0,1
"20070503070942","Household","14:11:00","15:11:00",20101,1,1
"20070503070942","Household","15:11:00","16:11:00",160101,0,1
"20070503070942","Household","16:11:00","17:11:00",20101,1,1
"20070503070942","Household","17:11:00","18:11:00",20101,1,1
"20070503070942","Household","18:11:00","19:11:00",10201,1,1
"20070503070942","Household","19:11:00","20:11:00",10201,1,1
"20070503070942","Store","20:11:00","21:11:00",70104,0,0
"20070503070942","Small Group Transportation","21:11:00","22:11:00",180782,0,0
"20070503070942","Household","22:11:00","23:11:00",110101,0,1
"20070503070942","Household","23:11:00","00:11:00",10101,0,1
"20070504070111","Household","00:11:00","01:11:00",10101,0,1
"20070504070111","Household","01:11:00","02:11:00",10101,0,1
"20070504070111","Household","02:11:00","03:11:00",10101,0,1
"20070504070111","Household","03:11:00","04:11:00",10101,0,1
"20070504070111","Household","04:11:00","05:11:00",10101,0,1
"20070504070111","Household","05:11:00","06:11:00",10101,0,1
"20070504070111","Household","06:11:00","07:11:00",10101,0,1
"20070504070111","Household","07:11:00","08:11:00",10101,0,1
"20070504070111","Household","08:11:00","09:11:00",10101,0,1
"20070504070111","Small Group Transportation","09:11:00","10:11:00",180381,0,0
"20070504070111","Small Group Transportation","10:11:00","11:11:00",180381,0,0
"20070504070111","Household","11:11:00","12:11:00",20102,1,1
"20070504070111","Household","12:11:00","13:11:00",20102,1,1
"20070504070111","Household","13:11:00","14:11:00",20102,1,1
"20070504070111","Household","14:11:00","15:11:00",20102,1,1
"20070504070111","Household","15:11:00","16:11:00",20102,1,1
"20070504070111","Store","16:11:00","17:11:00",30112,0,0
"20070504070111","Household","17:11:00","18:11:00",30101,2,1
"20070504070111","Household","18:11:00","19:11:00",120303,0,1
"20070504070111","Household","19:11:00","20:11:00",30186,1,1
"20070504070111","Household","20:11:00","21:11:00",20101,1,1
"20070504070111","Household","21:11:00","22:11:00",10101,0,1
"20070504070111","Household","22:11:00","23:11:00",10101,0,1
"20070504070111","Household","23:11:00","00:11:00",10101,0,1
"20070504070135","Household","00:11:00","01:11:00",10101,0,1
"20070504070135","Household","01:11:00","02:11:00",10101,0,1
"20070504070135","Household","02:11:00","03:11:00",10101,0,1
"20070504070135","Household","03:11:00","04:11:00",10101,0,1
"20070504070135","Household","04:11:00","05:11:00",10201,1,1
"20070504070135","Household","05:11:00","06:11:00",120303,0,1
"20070504070135","Large Group Transportation","06:11:00","07:11:00",180501,0,0
"20070504070135","Workplace","07:11:00","08:11:00",50101,0,0
"20070504070135","Workplace","08:11:00","09:11:00",50101,0,0
"20070504070135","Workplace","09:11:00","10:11:00",50101,0,0
"20070504070135","Workplace","10:11:00","11:11:00",50101,0,0
"20070504070135","Workplace","11:11:00","12:11:00",50101,0,0
"20070504070135","Workplace","12:11:00","13:11:00",120306,0,0
"20070504070135","Workplace","13:11:00","14:11:00",50101,0,0
"20070504070135","Workplace","14:11:00","15:11:00",50101,0,0
"20070504070135","Workplace","15:11:00","16:11:00",50101,0,0
"20070504070135","Large Group Transportation","16:11:00","17:11:00",180501,0,0
"20070504070135","Household","17:11:00","18:11:00",10201,1,1
"20070504070135","Household","18:11:00","19:11:00",10201,1,1
"20070504070135","Household","19:11:00","20:11:00",120312,0,1
"20070504070135","Household","20:11:00","21:11:00",10101,0,1
"20070504070135","Household","21:11:00","22:11:00",10101,0,1
"20070504070135","Household","22:11:00","23:11:00",10101,0,1
"20070504070135","Household","23:11:00","00:11:00",10101,0,1
"20070504070518","Household","00:11:00","01:11:00",10101,0,1
"20070504070518","Household","01:11:00","02:11:00",10101,0,1
"20070504070518","Household","02:11:00","03:11:00",10101,0,1
"20070504070518","Household","03:11:00","04:11:00",10101,0,1
"20070504070518","Household","04:11:00","05:11:00",10101,0,1
"20070504070518","Household","05:11:00","06:11:00",10101,0,1
"20070504070518","Household","06:11:00","07:11:00",10101,0,1
"20070504070518","Household","07:11:00","08:11:00",10201,1,1
"20070504070518","Workplace","08:11:00","09:11:00",50101,0,0
"20070504070518","Workplace","09:11:00","10:11:00",50101,0,0
"20070504070518","Workplace","10:11:00","11:11:00",50101,0,0
"20070504070518","Workplace","11:11:00","12:11:00",50101,0,0
"20070504070518","Workplace","12:11:00","13:11:00",110101,0,0
"20070504070518","Workplace","13:11:00","14:11:00",50101,0,0
"20070504070518","Workplace","14:11:00","15:11:00",50101,0,0
"20070504070518","Workplace","15:11:00","16:11:00",50101,0,0
"20070504070518","Workplace","16:11:00","17:11:00",50101,0,0
"20070504070518","Workplace","17:11:00","18:11:00",50101,0,0
"20070504070518","Household","18:11:00","19:11:00",110101,0,1
"20070504070518","Household","19:11:00","20:11:00",10201,1,1
"20070504070518","Household","20:11:00","21:11:00",10101,0,1
"20070504070518","Household","21:11:00","22:11:00",10101,0,1
"20070504070518","Household","22:11:00","23:11:00",10101,0,1
"20070504070518","Household","23:11:00","00:11:00",10101,0,1
"20070504071063","Household","00:11:00","01:11:00",10101,0,1
"20070504071063","Household","01:11:00","02:11:00",10101,0,1
"20070504071063","Household","02:11:00","03:11:00",10101,0,1
"20070504071063","Household","03:11:00","04:11:00",10101,0,1
"20070504071063","Household","04:11:00","05:11:00",10101,0,1
"20070504071063","Household","05:11:00","06:11:00",10101,0,1
"20070504071063","Household","06:11:00","07:11:00",10101,0,1
"20070504071063","Household","07:11:00","08:11:00",10101,0,1
"20070504071063","Household","08:11:00","09:11:00",110101,0,1
"20070504071063","Household","09:11:00","10:11:00",30102,1,1
"20070504071063","Household","10:11:00","11:11:00",20102,1,1
"20070504071063","Household","11:11:00","12:11:00",20102,1,1
"20070504071063","Household","12:11:00","13:11:00",10201,1,1
"20070504071063","Small Group Transportation","13:11:00","14:11:00",180782,0,0
"20070504071063","Store","14:11:00","15:11:00",70104,0,0
"20070504071063","Store","15:11:00","16:11:00",70104,0,0
"20070504071063","Store","16:11:00","17:11:00",70101,0,0
"20070504071063","Household","17:11:00","18:11:00",20104,0,1
"20070504071063","Household","18:11:00","19:11:00",20201,0,1
"20070504071063","Household","19:11:00","20:11:00",30101,2,1
"20070504071063","Household","20:11:00","21:11:00",110101,0,1
"20070504071063","Household","21:11:00","22:11:00",10201,1,1
"20070504071063","Household","22:11:00","23:11:00",120303,0,1
"20070504071063","Household","23:11:00","00:11:00",120303,0,1
"20070504071473","Household","00:11:00","01:11:00",10101,0,1
"20070504071473","Household","01:11:00","02:11:00",10101,0,1
"20070504071473","Household","02:11:00","03:11:00",10101,0,1
"20070504071473","Household","03:11:00","04:11:00",10101,0,1
"20070504071473","Household","04:11:00","05:11:00",10101,0,1
"20070504071473","Household","05:11:00","06:11:00",10101,0,1
"20070504071473","Household","06:11:00","07:11:00",10101,0,1
"20070504071473","Household","07:11:00","08:11:00",10101,0,1
"20070504071473","Household","08:11:00","09:11:00",10101,0,1
"20070504071473","Workplace","09:11:00","10:11:00",50101,0,0
"20070504071473","Workplace","10:11:00","11:11:00",50101,0,0
"20070504071473","Workplace","11:11:00","12:11:00",50101,0,0
"20070504071473","Workplace","12:11:00","13:11:00",50101,0,0
"20070504071473","Household","13:11:00","14:11:00",110101,0,1
"20070504071473","Workplace","14:11:00","15:11:00",50101,0,0
"20070504071473","Workplace","15:11:00","16:11:00",50101,0,0
"20070504071473","Workplace","16:11:00","17:11:00",50101,0,0
"20070504071473","Workplace","17:11:00","18:11:00",50101,0,0
"20070504071473","Workplace","18:11:00","19:11:00",50101,0,0
"20070504071473","Household","19:11:00","20:11:00",10201,1,1
"20070504071473","Social","20:11:00","21:11:00",159989,0,0
"20070504071473","Social","21:11:00","22:11:00",20601,1,0
"20070504071473","Household","22:11:00","23:11:00",120303,0,1
"20070504071473","Household","23:11:00","00:11:00",120303,0,1
"20070504071495","Household","00:11:00","01:11:00",10101,0,1
"20070504071495","Household","01:11:00","02:11:00",10101,0,1
"20070504071495","Household","02:11:00","03:11:00",10101,0,1
"20070504071495","Household","03:11:00","04:11:00",10101,0,1
"20070504071495","Household","04:11:00","05:11:00",10101,0,1
"20070504071495","Household","05:11:00","06:11:00",10101,0,1
"20070504071495","Household","06:11:00","07:11:00",10101,0,1
"20070504071495","Household","07:11:00","08:11:00",10101,0,1
"20070504071495","Household","08:11:00","09:11:00",120308,0,1
"20070504071495","Household","09:11:00","10:11:00",120303,0,1
"20070504071495","Household","10:11:00","11:11:00",120303,0,1
"20070504071495","Household","11:11:00","12:11:00",120303,0,1
"20070504071495","Household","12:11:00","13:11:00",120303,0,1
"20070504071495","Household","13:11:00","14:11:00",120303,0,1
"20070504071495","Household","14:11:00","15:11:00",120303,0,1
"20070504071495","Household","15:11:00","16:11:00",120303,0,1
"20070504071495","Small Group Transportation","16:11:00","17:11:00",180901,0,0
"20070504071495","Household","17:11:00","18:11:00",20501,0,1
"20070504071495","Household","18:11:00","19:11:00",20501,0,1
"20070504071495","Household","19:11:00","20:11:00",20501,0,1
"20070504071495","Household","20:11:00","21:11:00",20501,0,1
"20070504071495","Household","21:11:00","22:11:00",120303,0,1
"20070504071495","Household","22:11:00","23:11:00",120303,0,1
"20070504071495","Household","23:11:00","00:11:00",10101,0,1
"20070504071618","Household","00:11:00","01:11:00",10101,0,1
"20070504071618","Household","01:11:00","02:11:00",10101,0,1
"20070504071618","Household","02:11:00","03:11:00",10101,0,1
"20070504071618","Household","03:11:00","04:11:00",10101,0,1
"20070504071618","Household","04:11:00","05:11:00",10101,0,1
"20070504071618","Household","05:11:00","06:11:00",10101,0,1
"20070504071618","Household","06:11:00","07:11:00",10101,0,1
"20070504071618","Household","07:11:00","08:11:00",10101,0,1
"20070504071618","Household","08:11:00","09:11:00",10101,0,1
"20070504071618","Household","09:11:00","10:11:00",110101,0,1
"20070504071618","Small Group Transportation","10:11:00","11:11:00",180782,0,0
"20070504071618","Small Group Transportation","11:11:00","12:11:00",180782,0,0
"20070504071618","Household","12:11:00","13:11:00",20501,0,1
"20070504071618","Household","13:11:00","14:11:00",110101,0,1
"20070504071618","Household","14:11:00","15:11:00",20501,0,1
"20070504071618","Household","15:11:00","16:11:00",20501,0,1
"20070504071618","Household","16:11:00","17:11:00",120303,0,1
"20070504071618","Household","17:11:00","18:11:00",120303,0,1
"20070504071618","Household","18:11:00","19:11:00",120303,0,1
"20070504071618","Household","19:11:00","20:11:00",120303,0,1
"20070504071618","Household","20:11:00","21:11:00",120303,0,1
